id	score
MAM03764	0.810174833890274
MAM03767	-0.465209164456481
MAM03768	0.124624914585405
MAM03769	0.468216519455348
MAM03864	-0.176979017464526
MAM03865	-0.18567091234942
MAM03866	0.238794153253674
MAM03867	0.808384647139127
MAM03868	0.178187011887595
MAM03869	0.0189532465843747
MAM03870	0.044639106670694
MAM03871	0.177510016172349
MAM03872	0.287957399050543
MAM03873	-0.402537301203304
MAM03874	0.0479467331377823
MAM03875	-0.116820766696234
MAM03876	0.0789793253960691
MAM03877	0.929914352504572
MAM03878	-0.0580990372208568
MAM03879	0.978312538294801
MAM03880	0.0703406170809251
MAM03881	0.499036444524686
MAM03888	0.0900647276525917
MAM03889	-0.0737839558347091
MAM03890	-0.450251869574784
MAM03891	-0.0183097219094619
MAM03894	0.537318724186973
MAM03895	0.998014091804525
MAM03897	1.16509886867386
MAM03898	0.338466058220702
MAM03899	0.185984939636234
MAM03900	0.698087252953029
MAM03901	0.0156790815010845
MAM03902	0.676457982543171
MAM03903	-0.845431842606231
MAM03904	0.0501271018680281
MAM03905	0.851037226467275
MAM03906	0.679518439647463
MAM03925	-0.0424399279925521
MAM03926	0.984615616260687
MAM03927	0.719965692919656
MAM03928	0.847416190717537
MAM03929	0.724491276134432
MAM03930	0.723729317998814
MAM03931	0.827110527331809
MAM03983	0.622465964302362
MAM03984	0.998248576497336
MAM03986	-0.119857971214825
MAM03987	0.180379088074786
MAM03988	0.387711648802924
MAM03989	0.69708801414968
MAM03990	0.219221540382797
MAM03991	0.910509694964775
MAM03992	0.866167131352353
MAM03993	0.167491671780209
MAM03994	0.518498003757233
MAM04008	0.104822428087422
MAM04009	-0.65108247161476
MAM04010	0.104006517021667
MAM04011	0.61084490593864
MAM04012	0.712488228757585
MAM04013	0.779210875671061
MAM04014	-0.145831034020116
MAM04015	0.523545512276197
MAM04017	-0.647323831504505
MAM04018	-0.486351791251382
MAM04019	-0.497016760271929
MAM04020	-0.0922631491334957
MAM04021	0.140349242897253
MAM04022	0.0278351964871176
MAM04023	0.766321488501174
MAM04024	0.547035854687997
MAM04025	0.10786726660796
MAM04026	0.0324384563223069
MAM04027	0.543352867864748
MAM04028	-0.0805369312455573
MAM04029	0.175614926991939
MAM04030	-0.235300552296251
MAM04031	0.107653369299017
MAM04032	0.396684346434403
MAM04033	0.137269205889696
MAM04034	0.150647445093439
MAM04035	0.679988744280043
MAM04036	0.536042235956412
MAM04037	0.528804308208391
MAM04043	0.830945515237385
MAM04044	-0.0100195388305394
MAM04045	0.334491205047353
MAM04046	0.647144877392706
MAM04047	0.138968327049032
MAM04048	-0.039731180081005
MAM04049	0.160634105912125
MAM04050	0.0249402738150839
MAM04051	0.929151363586107
MAM04052	0.518690227524897
MAM04053	1.20711003308083
MAM04054	-0.150196845715328
MAM04055	0.866253853555452
MAM04056	0.865823862949919
MAM04062	0.0274557317611359
MAM04063	0.747130633719358
MAM04064	-0.572786778260702
MAM04065	0.724467799387318
MAM04066	0.16676675869182
MAM04067	0.802505706941631
MAM04068	0.121292087069083
MAM04069	0.0411373404057835
MAM04070	-0.151524736000124
MAM04071	-0.0861057467170653
MAM04016	0.0184898848336163
MAM02908	-0.629452448922346
MAM03684	0.0523974179020393
MAM03394	0.504869852009514
MAM01609	0.352814742486159
MAM01801	0.00438657109267998
MAM01954	0.231616527780033
MAM01651	-0.25925259181469
MAM02525	0.0104584122718084
MAM02543	-0.24917937282216
MAM01620	0.455545115437644
MAM01580	1.83725859541175
MAM01372	0.235207095144607
MAM02654	-0.213873613825113
MAM01991	0.038867777245482
MAM00758	-0.0274939574588871
MAM00752	-0.272698933361549
MAM01093	-0.0319815710059636
MAM01182	-0.183594629121624
MAM01178	0.0433360829253724
MAM03313	-0.0169056745801831
MAM00671	-0.246710648122115
MAM01683	0.917321022039061
MAM01862	-1.13704500936762
MAM03626	0.247233146978061
MAM03629	0.575294098075102
MAM03630	0.294639940396578
MAM02439	-0.0417671285413282
MAM02759	-0.0649731389519879
MAM02169	0.291598004928957
MAM02579	0.13312029551193
MAM01909	0.0779406445891213
MAM01681	0.179812741746158
MAM01973	-0.0907986798084989
MAM02447	0.12258916097847
MAM02812	-0.167309257999169
MAM02923	-0.235090707849556
MAM03148	-0.00391395188757689
MAM00995	0.100991169289507
MAM00729	0.148705767478563
MAM02725	0.979594828632731
MAM03099	0.0296602621428708
MAM00654	0.240699446116392
MAM02336	0.189720591481616
MAM03136	-0.0485621824160891
MAM02007	1.43931593906615
MAM00664	-0.0518596570041428
MAM00825	0.00509624686071321
MAM02190	-0.146216854155485
MAM03407	0.565581503447955
MAM03957	0.399619938639691
MAM04072	0.0900718013816464
MAM03778	0.0736434196892466
MAM03176	0.722258377775924
MAM03186	0.535540951803682
MAM03189	0.388020497305903
MAM03190	0.0982092652440719
MAM03212	0.51630787673406
MAM03245	0.400853405962022
MAM03246	0.853212191074555
MAM03886	-0.0186078643875879
MAM03777	0.682858020275935
MAM03997	0.541651001263578
MAM03257	0.495638727689266
MAM03615	0.126575140997084
MAM03227	-0.167460667240422
MAM03214	0.0656882920853273
MAM03258	0.657279443861886
MAM03260	0.38302260012785
MAM03287	0.519651542960774
MAM03314	0.537765607695754
MAM03575	0.317745573983304
MAM03660	0.707626071494587
MAM03765	0.256702499495655
MAM03955	0.187460975984598
MAM03277	-0.0842219657264068
MAM03981	0.457001061571969
MAM03657	0.629163709818507
MAM03682	0.452675210824256
MAM03568	0.513520668341056
MAM03283	0.175835523012182
MAM02181	0.688635105230805
MAM02534	0.433056742039324
MAM00981	-1.28133436122693
MAM02942	0.159945905764402
MAM00373	0.113663167902207
MAM01767	0.0408123982234698
MAM00324	0.561969016800045
MAM00428	0.5583916589255
MAM02933	0.0610824223828435
MAM01101	0.680780926773784
MAM00971	0.114602021450922
MAM01660	0.320753447002501
MAM00399	0.243998388366376
MAM01064	0.142516706187076
MAM01065	0.338007779245429
MAM01790	0.448947681319197
MAM00650	0.467106908132023
MAM00649	0.394994488079166
MAM00660	0.439886837371472
MAM00659	0.374604512431743
MAM00604	0.150889174662439
MAM00295	0.271010403715671
MAM00294	-0.0114678029921942
MAM02763	0.33957031786928
MAM01314	0.775616405155971
MAM00409	0.227216211057602
MAM00408	0.439220144995682
MAM01072	0.370976065169638
MAM01504	-0.184456540959047
MAM02762	0.430739425227794
MAM00407	0.645240970832786
MAM00610	0.522040095056816
MAM00623	0.214831306391902
MAM00619	0.18757588233717
MAM01675	-0.055189524900182
MAM01512	0.444190474860071
MAM00807	0.0424450321526484
MAM00739	0.365982395088571
MAM00350	0.424124400037684
MAM01231	0.509720227134863
MAM00576	0.129490312163062
MAM00727	0.175060804044472
MAM01839	0.375703121588508
MAM02714	0.548079848683867
MAM00028	0.16630721489304
MAM01039	0.205863537763483
MAM01050	0.595554953122264
MAM00385	-0.359407292164887
MAM00293	0.0595524337597128
MAM00988	0.0413310916139756
MAM02134	0.0166842205518139
MAM01927	0.388684822851025
MAM02518	0.00389478536538601
MAM01113	0.0229684325622609
MAM02460	0.113819002738299
MAM01161	0.0631040663670673
MAM03088	0.203894844515206
MAM02752	-0.453044312208182
MAM02603	-0.871446509973132
MAM02875	0.356498659863642
MAM03125	0.0978282245100543
MAM02601	0.821311116230452
MAM02756	0.478461412802272
MAM00248	0.447664168254421
MAM02473	-0.194707271735088
MAM02771	0.076406680932813
MAM02870	0.14743510529053
MAM02425	0.731300982488875
MAM01759	0.251515548700454
MAM02441	-0.142109647182141
MAM02929	-0.40375654548839
MAM02117	0.305361107078648
MAM02166	0.172542210855167
MAM01110	0.0523593279946434
MAM01045	0.0693664142039889
MAM02803	0.294740303615761
MAM01332	0.0397937649163271
MAM02823	-0.156686393209271
MAM02927	0.103371174506681
MAM02891	0.0974630819561899
MAM02503	-0.297891747398958
MAM01417	0.62161185853358
MAM02766	0.575618804904557
MAM00314	0.266362067877862
MAM01220	0.0995308643543067
MAM01841	0.868578114780768
MAM01601	-0.0408123982234698
MAM01073	0.353534366168298
MAM01351	-0.0839171359007678
MAM01353	-0.0556754750172771
MAM01354	0.0608874160907388
MAM01355	0.0755686283325077
MAM01359	0.086330474825012
MAM03565	0.359168242853594
MAM03564	0.056710807925429
MAM03563	0.369352036629826
MAM03270	0.234331430946706
MAM03281	-0.060789483606799
MAM01138	0.00625581227109461
MAM01154	0.623942800361963
MAM00231	-0.00935721652072287
MAM01947	-0.199358040412932
MAM01972	0.0458674882401103
MAM02015	0.609875569873775
MAM01592	0.0823857083990897
MAM01946	0.273759942442135
MAM01941	0.486248746241974
MAM03197	0.0626350105989303
MAM02750	2.6218142423651
MAM00308	-0.142109647182141
MAM01139	0.174245147196916
MAM03282	0.612203569119248
MAM01134	0.231486383147789
MAM03586	-0.518548367936692
MAM01904	0.588463750769804
MAM03635	0.282669526161118
MAM02010	-0.329749041128741
MAM01943	0.36836337461944
MAM02030	0.0954226981984326
MAM02553	1.51261158307352
MAM03206	0.00483939787189873
MAM03207	0.906174557170457
MAM03208	0.365296483773553
MAM03209	0.115331063424935
MAM03503	0.263732704590132
MAM03504	-0.0716062968913961
MAM03508	0.148219578201125
MAM03509	0.0843992192766627
MAM03536	0.285224998834093
MAM03537	0.0481011591546709
MAM03538	0.0617618267721639
MAM03587	0.137169950454526
MAM03588	0.366641727666581
MAM03589	-0.0581436068577773
MAM03637	-0.0080596821863448
MAM03642	-0.0383245915529588
MAM03643	0.728916184654664
MAM03644	0.0086840064166627
MAM03645	0.636121255056824
MAM03685	-0.0417289810914751
MAM03707	0.259665399469651
MAM03708	0.690835788622525
MAM03709	-0.150300073477342
MAM03962	0.526173598212923
MAM03963	0.095464485462044
MAM03965	0.312686378701607
MAM03996	-0.00975348379787822
MAM04042	0.153220341088952
MAM04058	-0.14602082858518
MAM01817	0.234901341396866
MAM01818	0.216982783011418
MAM01875	-0.487386525110082
MAM01888	0.504659021932406
MAM01889	-0.19547428820505
MAM01890	0.226863044034626
MAM01891	0.171951974051068
MAM01894	-0.861089168705668
MAM01901	0.926452444842428
MAM01902	-0.283576062372156
MAM01903	0.217728759285746
MAM03177	-0.173974923217047
MAM03178	0.174538693818294
MAM03179	0.209986164978721
MAM03180	0.718687105519323
MAM03183	0.527659704468707
MAM03184	0.0709296420522565
MAM03185	0.0401449649149806
MAM03196	-0.0503194876443199
MAM03198	0.492675883009999
MAM03199	0.580234192514379
MAM03223	0.152729227531726
MAM03224	0.0578063529830269
MAM03225	-0.0141135905301882
MAM03229	0.534594389280565
MAM03235	-0.480701374149728
MAM03237	0.525007166312681
MAM03240	0.340818875459025
MAM03241	0.0275722290028301
MAM03256	-0.0816186619813073
MAM03269	-0.0905464541203434
MAM03271	0.821864804413284
MAM03272	-0.740708616080542
MAM03275	0.11047710397781
MAM03278	-0.0872941948553028
MAM03279	-0.101324876740568
MAM03280	-0.032489829775297
MAM03285	0.149875026356153
MAM03286	0.0370935469949439
MAM03289	0.673302956734389
MAM03290	0.0905347085370145
MAM03291	-0.085236140044432
MAM03293	-0.0677545545087808
MAM03294	0.0163225366324947
MAM03296	-0.18569374124171
MAM03299	0.457652336229519
MAM03301	0.546499189600851
MAM03302	0.456677439807409
MAM03303	-0.238371801687817
MAM03305	0.538196844103654
MAM03306	0.120476651412381
MAM03307	0.72296813523767
MAM03308	0.253743240743346
MAM03309	-0.154887818327179
MAM03312	0.47941585772011
MAM03402	-0.197152821287399
MAM03403	0.956146198520268
MAM03404	-0.743392814423643
MAM03418	-0.859567052047389
MAM03420	0.601190416477399
MAM03421	0.293624395206498
MAM03422	0.151043042542118
MAM03423	-0.21973942440344
MAM03424	-0.873965485221541
MAM03425	-0.0381903365276371
MAM03426	0.112432721777444
MAM03427	-0.206556829914376
MAM03428	0.104135908518389
MAM03429	0.847757626648729
MAM03430	0.312731917768754
MAM03431	0.412124895666653
MAM03432	-0.28744565187097
MAM03476	0.709574971518555
MAM03479	-0.889002623868462
MAM03505	-0.10007813457121
MAM03506	0.247977552136871
MAM03507	-0.115691196873489
MAM03513	0.0269781030844538
MAM03514	-0.847796440854887
MAM03515	0.925895317633205
MAM03517	0.163018281658439
MAM03518	0.339030294509659
MAM03520	-0.47068307032833
MAM03521	-0.095868359801207
MAM03526	0.486131179764992
MAM03546	0.0280427207592547
MAM03547	-0.0478687299913149
MAM03549	-1.02591855083688
MAM03566	-0.415809094640075
MAM03572	0.186917326921444
MAM03579	-0.305907092893787
MAM03582	-0.0335513445165032
MAM03583	0.0335513445165032
MAM03594	0.12225667168837
MAM03634	0.965474651562673
MAM03636	0.211938411520052
MAM03686	-0.691016729703328
MAM03687	-0.361164864272711
MAM03690	0.508173438462168
MAM03705	0.376302869217466
MAM03728	0.269577385682842
MAM03729	-0.728077202064553
MAM03730	0.873171047940869
MAM03731	0.466502923796559
MAM03732	0.0617925950539262
MAM03733	0.232723857235404
MAM03734	0.601428941008107
MAM03735	0.166524726411913
MAM03736	-0.299621496037594
MAM03756	-0.150763862400708
MAM03757	0.0708080765162912
MAM03759	0.492488307307847
MAM03770	0.118676712976946
MAM03780	-0.111184291035626
MAM03781	0.0489434554950812
MAM03782	-0.73720922933804
MAM03783	-0.32543265897919
MAM03784	0.736975351068181
MAM03801	-0.17893192526312
MAM03799	0.176236586338618
MAM03800	0.733414900189117
MAM03892	0.401935762524714
MAM03911	-0.463155389081184
MAM03913	0.299598070944279
MAM03915	0.474848413998664
MAM03916	0.0978312456325809
MAM03917	0.338082980691369
MAM03918	0.0814945730576575
MAM03920	0.0276973125658645
MAM03921	0.381961089024084
MAM03934	-0.329247767019964
MAM03935	0.131372470323479
MAM03952	0.183179016987136
MAM03958	-0.10732364832753
MAM03959	-0.0395890880574579
MAM03961	0.98997921245428
MAM03985	0.91298309228735
MAM03998	0.101650976358581
MAM04000	-1.32428515314018
MAM04001	0.599274400148461
MAM04002	0.424389911745255
MAM04003	0.620702031667073
MAM04007	0.220604666318871
MAM04038	0.169113515553542
MAM04039	0.261566925398171
MAM03737	0.0320494019678078
MAM03914	0.239921942039086
MAM00519	0.60976992728775
MAM00635	-0.316443796133222
MAM02956	-2.33713157222646
MAM00234	-0.981626197555947
MAM01807	-3.02357178687052
MAM00503	-1.51409062147183
MAM00241	-0.695635403561582
MAM01820	0.586988012557008
MAM00510	-0.0890673361276491
MAM01819	-0.199315819719346
MAM00003	-0.025256261034447
MAM00008	0.264658430058832
MAM00010	0.0458089352124566
MAM00017	0.0500460190591352
MAM00019	0.338100919214395
MAM00021	0.166959255948751
MAM00115	0.0910341051687013
MAM00117	0.122819495477367
MAM00260	0.410444512758574
MAM00265	0.0360784170351229
MAM00315	0.449416315103391
MAM00341	0.274460836328894
MAM01197	-1.42362928004857
MAM01207	0.0729807061507708
MAM01235	-0.106732354454133
MAM01238	0.00903787676804498
MAM01582	0.197650241656936
MAM02053	-0.354214064096764
MAM02457	0.047537437422744
MAM02613	-0.45485518919318
MAM02745	0.059228111864439
MAM03045	0.246595048498046
MAM03051	0.212400664355808
MAM03153	0.527820158485996
MAM01395	-0.0517130148782748
MAM01421	0.150081606957015
MAM02837	-1.21099173437634
MAM03971	0.0723616106923556
MAM00591	0.443860630024281
MAM01435	-0.0948431443844315
MAM02328	-0.414596367764996
MAM10001	0.00701460538667172
MAM10002	0.313270040613332
MAM10003	-0.0712818462269953
MAM00235	0.124633213384874
MAM10011	-0.0277331349546312
MAM10023	-0.923018720021374
MAM10025	0.00980593793746054
MAM10026	-0.0836105212862814
MAM10027	0.545771310166421
MAM10028	-0.0884579631269797
MAM10029	1.14290397087116
MAM10030	-0.304707741212243
MAM10031	-0.00980593793746054
MAM10034	0.660163084006333
MAM10041	0.793079382773692
MAM01098	NA
